epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,2674.88,1.21682,1.01525,1.15206,0.69031,0.48283,0.54333,0.3241,1.55563,1.40498,1.23207,0.0004754,0.0004754,0.0004754
79,2710.53,1.19184,0.98536,1.13641,0.7491,0.48283,0.54796,0.32638,1.63078,1.41429,1.24949,0.0004556,0.0004556,0.0004556
80,2745,1.21268,0.99711,1.14791,0.74408,0.47418,0.53132,0.32329,1.59751,1.37263,1.23187,0.0004358,0.0004358,0.0004358
81,2779.38,1.19898,1.00834,1.14396,0.74403,0.47407,0.54543,0.34586,1.49695,1.53255,1.20323,0.000416,0.000416,0.000416
82,2812.77,1.19092,1.00083,1.1271,0.68709,0.46567,0.53436,0.34664,1.4759,1.35201,1.19837,0.0003962,0.0003962,0.0003962
83,2846.72,1.16343,0.95803,1.12858,0.68079,0.48069,0.53963,0.35776,1.41039,1.32341,1.17709,0.0003764,0.0003764,0.0003764
84,2881.61,1.14187,0.95265,1.11216,0.71525,0.48927,0.54992,0.36101,1.53491,1.28386,1.22492,0.0003566,0.0003566,0.0003566
85,2915.18,1.13125,0.95512,1.13069,0.73769,0.47677,0.54649,0.35754,1.48778,1.33798,1.21688,0.0003368,0.0003368,0.0003368
86,2950.22,1.15046,0.97166,1.1137,0.72298,0.47606,0.54421,0.35979,1.48556,1.3587,1.18445,0.000317,0.000317,0.000317
87,2982.48,1.12923,0.94465,1.11516,0.70015,0.46352,0.53519,0.3721,1.42104,1.28847,1.1947,0.0002972,0.0002972,0.0002972
88,3015.33,1.14333,0.95665,1.12513,0.66997,0.49661,0.54716,0.3745,1.50145,1.30735,1.25493,0.0002774,0.0002774,0.0002774
89,3046.6,1.12517,0.93896,1.11052,0.71,0.47809,0.55282,0.37607,1.52628,1.31297,1.29123,0.0002576,0.0002576,0.0002576
90,3079.54,1.12191,0.94113,1.10929,0.77217,0.45494,0.55193,0.37132,1.49354,1.34038,1.22837,0.0002378,0.0002378,0.0002378
91,3119.59,1.09508,0.96127,1.07624,0.64556,0.49356,0.54028,0.36339,1.46791,1.43187,1.21943,0.000218,0.000218,0.000218
92,3152.45,1.08033,0.9025,1.07335,0.67025,0.48069,0.53845,0.3637,1.52072,1.36029,1.29565,0.0001982,0.0001982,0.0001982
93,3187.57,1.08581,0.89803,1.0759,0.6973,0.49435,0.54253,0.37025,1.47435,1.42916,1.25441,0.0001784,0.0001784,0.0001784
94,3221.58,1.05062,0.84296,1.05157,0.72392,0.47639,0.55592,0.37958,1.52252,1.27547,1.34854,0.0001586,0.0001586,0.0001586
95,3255.47,1.06769,0.8528,1.07512,0.69358,0.48712,0.5489,0.37659,1.5554,1.34987,1.36017,0.0001388,0.0001388,0.0001388
96,3289.55,1.04531,0.84846,1.0533,0.67561,0.4961,0.55242,0.37961,1.5122,1.34971,1.31158,0.000119,0.000119,0.000119
97,3324.68,1.03582,0.83518,1.05586,0.71877,0.47715,0.54947,0.37735,1.47708,1.37758,1.27392,9.92e-05,9.92e-05,9.92e-05
98,3358.36,1.04614,0.82264,1.05146,0.72975,0.46936,0.55415,0.37682,1.47249,1.39106,1.26449,7.94e-05,7.94e-05,7.94e-05
99,3390.2,1.03459,0.82356,1.05879,0.72435,0.48495,0.55469,0.37964,1.53665,1.30505,1.322,5.96e-05,5.96e-05,5.96e-05
100,3423.31,1.02644,0.81648,1.04308,0.71301,0.4905,0.55584,0.38112,1.51713,1.31336,1.31421,3.98e-05,3.98e-05,3.98e-05
