epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,1993.42,1.29021,1.09376,1.34189,0.70718,0.45923,0.51231,0.30816,1.49984,1.24967,1.40072,0.0009506,0.0009506,0.0009506
55,2030.37,1.31341,1.1246,1.3604,0.71096,0.44421,0.50904,0.28516,1.65776,1.26075,1.45728,0.0009308,0.0009308,0.0009308
56,2067.5,1.30733,1.12663,1.3494,0.67269,0.50278,0.54448,0.34373,1.38854,1.17828,1.32584,0.000911,0.000911,0.000911
57,2104.64,1.26466,1.10906,1.34213,0.79931,0.42704,0.53292,0.31173,1.58302,1.25266,1.44115,0.0008912,0.0008912,0.0008912
58,2141.19,1.27551,1.06595,1.34426,0.6996,0.46978,0.5264,0.29116,1.68779,1.25744,1.50487,0.0008714,0.0008714,0.0008714
59,2177.92,1.27895,1.081,1.30858,0.66044,0.4721,0.52059,0.31314,1.46338,1.24292,1.37888,0.0008516,0.0008516,0.0008516
60,2215.07,1.27911,1.06587,1.33429,0.77041,0.46567,0.54296,0.31875,1.53952,1.1844,1.41474,0.0008318,0.0008318,0.0008318
61,2251.05,1.26701,1.06362,1.32764,0.68237,0.49571,0.54341,0.3119,1.57132,1.18569,1.44889,0.000812,0.000812,0.000812
62,2288.54,1.26531,1.05123,1.32462,0.71516,0.46996,0.53242,0.31136,1.47991,1.22733,1.37735,0.0007922,0.0007922,0.0007922
63,2326.33,1.26409,1.09875,1.33438,0.7644,0.46567,0.5613,0.32265,1.55736,1.21501,1.40263,0.0007724,0.0007724,0.0007724
64,2362.29,1.24025,1.01779,1.31337,0.71996,0.50205,0.55349,0.3363,1.43738,1.1335,1.36067,0.0007526,0.0007526,0.0007526
65,2398.99,1.24369,1.00836,1.32233,0.69399,0.46352,0.52497,0.31116,1.51377,1.26209,1.40781,0.0007328,0.0007328,0.0007328
66,2435.36,1.25418,1.03118,1.30596,0.67831,0.48498,0.53722,0.32778,1.43235,1.22258,1.35999,0.000713,0.000713,0.000713
