epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,1769.37,1.31269,1.17728,1.21031,0.75466,0.42246,0.51024,0.30504,1.52369,1.25214,1.23351,0.000812,0.000812,0.000812
62,1797.44,1.35683,1.19925,1.20714,0.73259,0.45923,0.5197,0.30676,1.58629,1.2132,1.27647,0.0007922,0.0007922,0.0007922
63,1826.41,1.35843,1.21671,1.2269,0.73569,0.46781,0.50678,0.30565,1.50828,1.27168,1.2262,0.0007724,0.0007724,0.0007724
64,1853.99,1.33666,1.19031,1.20493,0.7751,0.46137,0.52803,0.30247,1.54707,1.20861,1.2396,0.0007526,0.0007526,0.0007526
65,1882.35,1.33793,1.18012,1.20987,0.71764,0.45815,0.52092,0.3001,1.55314,1.24878,1.23337,0.0007328,0.0007328,0.0007328
66,1910.61,1.31226,1.12626,1.18186,0.70544,0.47854,0.52451,0.31066,1.54469,1.22025,1.23534,0.000713,0.000713,0.000713
67,1939.02,1.29697,1.13925,1.20258,0.75154,0.46735,0.51129,0.28526,1.62821,1.30377,1.27138,0.0006932,0.0006932,0.0006932
68,1966.79,1.30952,1.17551,1.19789,0.72365,0.47201,0.51032,0.28998,1.5803,1.29374,1.28085,0.0006734,0.0006734,0.0006734
69,1993.57,1.30871,1.165,1.19721,0.77681,0.4206,0.51339,0.29136,1.56677,1.26288,1.24583,0.0006536,0.0006536,0.0006536
70,2021.95,1.32475,1.14222,1.19632,0.67778,0.45064,0.49648,0.28872,1.58633,1.30581,1.27779,0.0006338,0.0006338,0.0006338
71,2050.55,1.32142,1.13662,1.19896,0.71485,0.43777,0.50758,0.29736,1.51325,1.2884,1.25442,0.000614,0.000614,0.000614
72,2079.01,1.28873,1.12733,1.19042,0.71383,0.45923,0.5204,0.31907,1.45405,1.21318,1.21307,0.0005942,0.0005942,0.0005942
73,2107.44,1.28655,1.11212,1.18498,0.7638,0.43348,0.52388,0.31458,1.47512,1.22931,1.21665,0.0005744,0.0005744,0.0005744
74,2136.35,1.32016,1.11888,1.20085,0.70325,0.45708,0.51363,0.30322,1.5034,1.21049,1.22385,0.0005546,0.0005546,0.0005546
75,2164.62,1.28295,1.08542,1.18165,0.74262,0.452,0.52426,0.30832,1.53882,1.27719,1.22642,0.0005348,0.0005348,0.0005348
76,2193.95,1.28433,1.09842,1.17199,0.72885,0.45279,0.52062,0.30688,1.48547,1.20901,1.21846,0.000515,0.000515,0.000515
77,2222.94,1.28627,1.09828,1.18062,0.75101,0.43367,0.51714,0.3044,1.49918,1.28277,1.21958,0.0004952,0.0004952,0.0004952
78,2252.34,1.28995,1.11243,1.17599,0.71573,0.45924,0.52227,0.30752,1.51261,1.21675,1.21435,0.0004754,0.0004754,0.0004754
79,2279.35,1.26571,1.07698,1.17243,0.73528,0.45923,0.52141,0.31419,1.4693,1.19485,1.20897,0.0004556,0.0004556,0.0004556
80,2309.4,1.27695,1.08601,1.16465,0.69013,0.46352,0.50945,0.3293,1.36334,1.21192,1.16991,0.0004358,0.0004358,0.0004358
81,2337.66,1.24402,1.08038,1.16012,0.68023,0.46352,0.51967,0.32464,1.42019,1.18719,1.18908,0.000416,0.000416,0.000416
82,2366.69,1.22819,1.05474,1.13683,0.72048,0.46462,0.51432,0.31673,1.42717,1.21627,1.19516,0.0003962,0.0003962,0.0003962
83,2396.84,1.25453,1.07692,1.15976,0.66023,0.48712,0.5036,0.32946,1.27935,1.18851,1.15105,0.0003764,0.0003764,0.0003764
84,2426.86,1.20666,1.03521,1.14011,0.64698,0.49142,0.51606,0.344,1.23983,1.20874,1.1404,0.0003566,0.0003566,0.0003566
85,2456.52,1.21339,1.06973,1.15247,0.71334,0.47639,0.53721,0.35224,1.25826,1.13317,1.13894,0.0003368,0.0003368,0.0003368
86,2486.94,1.2173,1.04503,1.14118,0.7373,0.45708,0.53994,0.3533,1.26942,1.14995,1.14829,0.000317,0.000317,0.000317
87,2518.68,1.19701,1.0313,1.1417,0.72594,0.47746,0.53997,0.36544,1.22443,1.11921,1.13898,0.0002972,0.0002972,0.0002972
88,2546.8,1.19787,1.01438,1.13161,0.7187,0.47639,0.53714,0.36656,1.18748,1.10363,1.12904,0.0002774,0.0002774,0.0002774
89,2577.02,1.18338,1.0176,1.12573,0.72042,0.4721,0.5355,0.36371,1.18254,1.10934,1.11962,0.0002576,0.0002576,0.0002576
90,2606.83,1.19101,1.01088,1.13551,0.71458,0.47816,0.538,0.35862,1.24537,1.12201,1.15277,0.0002378,0.0002378,0.0002378
91,2646.69,1.14233,1.01073,1.10383,0.71942,0.46567,0.523,0.35258,1.23129,1.18102,1.12989,0.000218,0.000218,0.000218
92,2676.37,1.14661,0.99544,1.08984,0.72018,0.48283,0.5292,0.35383,1.25958,1.13904,1.12513,0.0001982,0.0001982,0.0001982
93,2704.85,1.13692,0.95491,1.09124,0.70408,0.46974,0.53539,0.34463,1.29768,1.13582,1.13938,0.0001784,0.0001784,0.0001784
94,2733.85,1.11602,0.92843,1.08663,0.69706,0.49356,0.5416,0.36376,1.19182,1.10437,1.11848,0.0001586,0.0001586,0.0001586
95,2761.67,1.10742,0.92023,1.07683,0.74635,0.45064,0.52355,0.35629,1.22391,1.14805,1.13112,0.0001388,0.0001388,0.0001388
96,2790.45,1.12088,0.93576,1.08752,0.7419,0.46567,0.53331,0.36482,1.18964,1.12308,1.11487,0.000119,0.000119,0.000119
97,2819.64,1.10248,0.92545,1.07604,0.72199,0.47854,0.53609,0.36543,1.20699,1.11934,1.11903,9.92e-05,9.92e-05,9.92e-05
98,2849.25,1.11231,0.91119,1.07998,0.68163,0.48283,0.52799,0.35938,1.20602,1.1353,1.13063,7.94e-05,7.94e-05,7.94e-05
99,2876.51,1.08216,0.90335,1.06517,0.70834,0.47854,0.53424,0.36834,1.18934,1.10892,1.12268,5.96e-05,5.96e-05,5.96e-05
100,2904.74,1.09576,0.89609,1.07025,0.71548,0.46996,0.53358,0.36512,1.19943,1.12047,1.12542,3.98e-05,3.98e-05,3.98e-05
