epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
70,2109.56,1.28584,1.10275,1.28173,0.74673,0.43777,0.52419,0.30697,1.50495,1.21353,1.33415,0.0006338,0.0006338,0.0006338
71,2137.42,1.28283,1.06773,1.28549,0.75615,0.44206,0.51247,0.29685,1.53371,1.24387,1.32748,0.000614,0.000614,0.000614
72,2168.79,1.28207,1.01816,1.27645,0.73546,0.42918,0.50426,0.28861,1.51493,1.3243,1.33602,0.0005942,0.0005942,0.0005942
73,2197.87,1.27858,1.04624,1.2606,0.75438,0.45923,0.53571,0.30565,1.53269,1.23262,1.35508,0.0005744,0.0005744,0.0005744
74,2227.72,1.24355,0.99629,1.25035,0.77806,0.43348,0.52452,0.30088,1.58354,1.2573,1.36868,0.0005546,0.0005546,0.0005546
75,2255.47,1.25713,1.02921,1.25799,0.74657,0.46137,0.54275,0.30797,1.53404,1.20394,1.35876,0.0005348,0.0005348,0.0005348
76,2285.91,1.2482,1.01393,1.24482,0.72551,0.47078,0.53223,0.29937,1.54115,1.20445,1.34907,0.000515,0.000515,0.000515
77,2315.59,1.25665,1.00009,1.24928,0.78141,0.42704,0.52489,0.30619,1.49499,1.21707,1.31124,0.0004952,0.0004952,0.0004952
78,2344.12,1.21629,0.96543,1.22719,0.75699,0.44421,0.53262,0.31158,1.5319,1.21939,1.33342,0.0004754,0.0004754,0.0004754
79,2377.24,1.25079,0.98157,1.24783,0.657,0.46781,0.52518,0.31558,1.43583,1.18511,1.29783,0.0004556,0.0004556,0.0004556
80,2407.03,1.24374,0.99067,1.25774,0.77255,0.45064,0.54396,0.3255,1.46292,1.17852,1.3134,0.0004358,0.0004358,0.0004358
81,2436.22,1.22333,0.96602,1.23579,0.77981,0.45279,0.53965,0.31597,1.49355,1.19794,1.32377,0.000416,0.000416,0.000416
82,2466.5,1.22625,0.95243,1.23832,0.76008,0.46567,0.5388,0.32383,1.46257,1.18689,1.30965,0.0003962,0.0003962,0.0003962
83,2498.46,1.23168,0.96383,1.24278,0.79615,0.44206,0.54476,0.32611,1.4476,1.17586,1.2913,0.0003764,0.0003764,0.0003764
84,2527.47,1.23365,0.97754,1.24644,0.77607,0.46111,0.54161,0.31689,1.476,1.18169,1.32099,0.0003566,0.0003566,0.0003566
85,2558.13,1.22503,0.95293,1.2337,0.75662,0.44699,0.53244,0.29481,1.57392,1.23547,1.37544,0.0003368,0.0003368,0.0003368
86,2587.66,1.21657,0.94706,1.24826,0.80155,0.43348,0.53412,0.31183,1.52832,1.18443,1.33306,0.000317,0.000317,0.000317
87,2618.98,1.21536,0.94153,1.22271,0.78886,0.42918,0.53835,0.3172,1.49065,1.18628,1.32362,0.0002972,0.0002972,0.0002972
88,2648.56,1.22795,0.94802,1.22553,0.67063,0.45923,0.54159,0.31457,1.46944,1.17648,1.31096,0.0002774,0.0002774,0.0002774
89,2678.94,1.22364,0.94553,1.24445,0.76957,0.45494,0.55124,0.32605,1.47307,1.15693,1.32067,0.0002576,0.0002576,0.0002576
90,2708.15,1.22334,0.91901,1.24134,0.76333,0.47639,0.55659,0.32391,1.48042,1.15527,1.32131,0.0002378,0.0002378,0.0002378
91,2753.28,1.15033,0.94549,1.19239,0.77455,0.4485,0.55388,0.32914,1.46755,1.21852,1.32371,0.000218,0.000218,0.000218
92,2784.47,1.15912,0.88653,1.20218,0.7316,0.46796,0.54998,0.31346,1.53918,1.15874,1.34951,0.0001982,0.0001982,0.0001982
93,2816.04,1.16589,0.86332,1.19715,0.75481,0.46781,0.55005,0.31735,1.56172,1.1574,1.35065,0.0001784,0.0001784,0.0001784
94,2844.6,1.14094,0.84572,1.17225,0.76468,0.46023,0.55305,0.32561,1.47684,1.14339,1.31959,0.0001586,0.0001586,0.0001586
95,2874.28,1.12053,0.83588,1.17277,0.76796,0.45454,0.54663,0.3214,1.48067,1.14554,1.32458,0.0001388,0.0001388,0.0001388
96,2905.48,1.15411,0.84784,1.18396,0.73509,0.48498,0.55529,0.33315,1.44951,1.1368,1.29912,0.000119,0.000119,0.000119
97,2936.38,1.12136,0.8327,1.16834,0.74142,0.47854,0.55809,0.338,1.43066,1.12144,1.29576,9.92e-05,9.92e-05,9.92e-05
98,2966.58,1.13842,0.82699,1.18565,0.76682,0.48283,0.55696,0.329,1.47092,1.1335,1.30814,7.94e-05,7.94e-05,7.94e-05
99,2995.51,1.12507,0.81039,1.16888,0.74699,0.4815,0.55897,0.33871,1.40986,1.11878,1.27695,5.96e-05,5.96e-05,5.96e-05
100,3025.49,1.12418,0.79771,1.17412,0.76117,0.4719,0.5539,0.32872,1.44987,1.14316,1.29487,3.98e-05,3.98e-05,3.98e-05
